Decoy,HostName,Failure Rate,New Flows,Failed Decoys
64.113.59.202,Unknown,1,0,1
141.214.120.41,Unknown,1,0,1
35.8.7.172,Unknown,1,0,1
35.8.12.79,Unknown,1,0,1
64.113.50.65,Unknown,1,0,1
141.211.4.25,Unknown,1,0,1
35.8.12.117,Unknown,1,0,1
141.216.10.37,Unknown,1,0,1
35.8.12.107,Unknown,1,0,1
35.8.188.222,Unknown,1,0,1
208.92.218.181,Unknown,1,0,1
173.225.178.43,Unknown,1,0,1
35.9.18.8,Unknown,1,0,1
141.212.113.142,Unknown,1,0,1
141.219.188.16,Unknown,1,0,1
74.3.176.213,Unknown,1,0,1
141.211.4.83,Unknown,1,0,1
192.122.184.174,Unknown,1,0,1
64.113.59.85,Unknown,1,0,1
208.92.218.185,Unknown,1,0,1
64.113.59.115,Unknown,1,0,1
64.113.59.56,Unknown,1,0,1
64.113.59.2,Unknown,1,0,1
64.113.50.176,Unknown,1,0,1
141.193.177.22,Unknown,1,0,1
64.113.50.66,Unknown,1,0,1
207.75.164.210,Unknown,1,0,1
64.113.57.174,Unknown,1,0,1
35.9.75.55,Unknown,1,0,1
141.211.55.18,Unknown,1,0,1
204.11.35.78,Unknown,1,0,1
141.211.28.137,Unknown,1,0,1
198.108.218.108,Unknown,1,0,1
141.214.120.24,Unknown,1,0,1
208.64.36.138,Unknown,1,0,1
198.108.222.3,Unknown,1,0,1
35.9.15.176,Unknown,1,0,1
141.209.20.169,Unknown,1,0,1
192.122.184.190,Unknown,1,0,1
204.11.34.194,Unknown,1,0,1
35.9.188.154,Unknown,1,0,1
74.3.176.214,Unknown,1,0,1
35.8.12.89,Unknown,1,0,1
64.113.57.87,Unknown,1,0,1
192.122.184.192,Unknown,1,0,1
141.193.179.82,Unknown,1,0,1
35.9.15.166,Unknown,1,0,1
35.9.12.36,Unknown,1,0,1
207.75.164.28,Unknown,1,0,1
64.113.57.90,Unknown,1,0,1
64.49.112.157,Unknown,1,0,1
35.9.75.21,Unknown,1,0,1
64.113.57.19,Unknown,1,0,1
141.212.118.91,Unknown,1,0,1
35.8.12.110,Unknown,1,0,1
141.216.116.30,Unknown,1,0,1
208.92.218.168,Unknown,1,0,1
141.211.7.172,Unknown,1,0,1
173.225.190.60,Unknown,1,0,1
74.3.176.97,Unknown,1,0,1
207.74.79.105,Unknown,1,0,1
64.113.57.72,Unknown,1,0,1
141.211.32.71,Unknown,1,0,1
35.9.18.70,Unknown,1,0,1
141.193.177.35,Unknown,1,0,1
148.61.13.2,Unknown,1,0,1
35.9.15.156,Unknown,1,0,1
35.8.7.179,Unknown,1,0,1
35.8.12.118,Unknown,1,0,1
64.113.57.186,Unknown,1,0,1
64.113.50.199,Unknown,1,0,1
141.211.217.196,Unknown,1,0,1
164.76.2.222,Unknown,1,0,1
207.75.117.178,Unknown,1,0,1
141.212.114.81,Unknown,1,0,1
64.113.50.54,Unknown,1,0,1
35.8.12.126,Unknown,1,0,1
198.111.166.137,Unknown,1,0,1
64.113.50.37,Unknown,1,0,1
141.193.178.29,Unknown,1,0,1
208.64.38.231,Unknown,1,0,1
141.193.177.97,Unknown,1,0,1
208.79.213.151,Unknown,1,0,1
207.75.116.125,Unknown,1,0,1
141.217.0.188,Unknown,1,0,1
64.113.57.24,Unknown,1,0,1
141.213.3.37,Unknown,1,0,1
198.111.176.6,Unknown,1,0,1
207.75.118.91,Unknown,1,0,1
64.113.59.38,Unknown,1,0,1
64.113.50.227,Unknown,1,0,1
204.38.12.107,Unknown,1,0,1
74.3.176.212,Unknown,1,0,1
204.11.32.158,Unknown,1,0,1
35.9.188.145,Unknown,1,0,1
198.110.178.3,Unknown,1,0,1
141.219.188.20,Unknown,1,0,1
35.8.12.29,Unknown,1,0,1
208.64.36.137,Unknown,1,0,1
141.214.253.31,Unknown,1,0,1
141.214.65.151,Unknown,1,0,1
208.79.209.158,Unknown,1,0,1
35.8.169.56,Unknown,1,0,1
64.113.57.82,Unknown,1,0,1
64.113.57.70,Unknown,1,0,1
198.110.245.145,Unknown,1,0,1
141.216.116.31,Unknown,1,0,1
74.3.176.58,Unknown,1,0,1
141.211.54.145,Unknown,1,0,1
141.193.177.34,Unknown,1,0,1
198.111.127.44,Unknown,1,0,1
35.8.12.228,Unknown,1,0,1
64.113.59.180,Unknown,1,0,1
35.9.170.127,Unknown,1,0,1
199.16.184.154,Unknown,1,0,1
141.214.65.150,Unknown,1,0,1
141.193.178.2,Unknown,1,0,1
141.214.2.36,Unknown,1,0,1
146.9.15.74,Unknown,1,0,1
164.76.7.121,Unknown,1,0,1
64.113.50.84,Unknown,1,0,1
64.113.50.125,Unknown,1,0,1
35.8.12.53,Unknown,1,0,1
35.8.224.77,Unknown,1,0,1
