Decoy,HostName,Failure Rate,New Flows,Failed Decoys
141.217.0.166,www.wayne.edu,1,0,18
141.211.4.163,vrack.miserver.it.umich.edu,1,0,18
141.211.21.140,shibboleth.umich.edu,1,0,18
141.211.217.35,smtd-www.miserver.it.umich.edu,1,0,18
141.193.178.240,ms-scormcloudv2-val.healthsafetyinstitute.com,1,0,18
198.108.244.59,powerschool.eskymos.com,1,0,18
141.213.58.228,solar2.engin.umich.edu,1,0,18
198.111.176.67,serviceapi.wccnet.edu,1,0,18
69.58.49.8,support.otsegops.org,1,0,18
207.73.217.19,msu-grafana.osris.org,1,0,18
141.211.28.11,*.dsc.umich.edu,1,0,18
141.214.16.37,kc.med.umich.edu,1,0,18
141.211.3.51,www.dsc.umich.edu,1,0,18
141.217.8.150,*.cctest.wayne.edu,1,0,18
198.108.98.25,encore.monroe.lib.mi.us,1,0,18
141.211.3.57,2019.annualreport.umich.edu,1,0,18
141.211.54.239,umich.edu,1,0,18
198.108.218.95,ica.elastic.tadl.org,1,0,18
141.193.178.181,badstore-lab.cudadps.com,1,0,18
69.58.58.246,www.vbisd.org,1,0,18
141.211.3.19,www.dsc.umich.edu,1,0,18
141.211.182.46,www.lsi.umich.edu,1,0,18
141.214.16.38,kc-dev.med.umich.edu,1,0,18
141.211.3.32,www.dsc.umich.edu,1,0,18
141.211.194.90,fms.bf.umich.edu,1,0,18
141.216.4.82,*.umflint.edu,1,0,18
141.217.21.35,coeusreports.wayne.edu,1,0,18
198.108.199.128,www.proxy.nmc.edu,1,0,18
198.111.214.22,sisd-tc-lspolicy2a.sisd.cc,1,0,18
141.211.32.201,ssl.isr.umich.edu,1,0,18
141.211.20.226,www.dsc.umich.edu,1,0,18
198.109.24.141,www.udmercy.edu,1,0,18
66.202.198.82,ssomanager.davenport.edu,1,0,18
164.76.158.9,www.emich.edu,1,0,18
141.214.120.17,boylelab.med.umich.edu,1,0,18
153.106.200.44,appsanywhere.calvin.edu,1,0,18
141.209.110.20,virtuallab.cmich.edu,1,0,18
141.219.171.153,krogel-vpn.sabu.mtu.edu,1,0,18
173.225.188.169,www.addvantagetech.com,1,0,18
141.219.64.147,status.it.mtu.edu,1,0,18
198.111.152.210,www.edzone.net,1,0,18
206.57.225.9,mbg.gibdist.org,1,0,18
198.108.220.121,www.copesd.org,1,0,18
141.212.115.203,lamport.eecs.umich.edu,1,0,18
141.211.3.44,www.dsc.umich.edu,1,0,18
69.58.58.192,www.vbisd.org,1,0,18
141.212.114.217,wolverinesoft.org,1,0,18
141.211.217.156,www.carseatcompass.com,1,0,18
164.76.7.113,www.emich.edu,1,0,18
141.214.252.34,datadirect.mpog.org,1,0,18
141.193.177.148,www.mooreheadcomm.com,1,0,18
141.211.43.122,http-gate02.grid.umich.edu,1,0,18
173.225.177.134,portal.andertoncastings.com,1,0,18
141.211.217.98,*.housing.umich.edu,1,0,18
207.75.164.248,meetings.internet2.edu,1,0,18
207.73.213.106,ps.dexterschools.org,1,0,18
141.193.178.204,vm1.stratyxit.com,1,0,18
161.57.12.1,vpnext.ferris.edu,1,0,18
141.193.178.249,creasp.credpay.com.br,1,0,18
141.211.182.63,cobalt-dev.lsi.umich.edu,1,0,17
198.111.176.117,www.ezproxy.wccnet.edu,1,0,17
141.214.2.71,onesgateway.med.umich.edu,1,0,17
141.211.4.208,chat-testing.it.umich.edu,1,0,17
141.212.114.103,www.autograder.io,1,0,17
141.211.54.234,newgateway.web.itd.umich.edu,1,0,17
141.214.2.46,lifegoals.med.umich.edu,1,0,17
141.211.4.117,*.housing.umich.edu,1,0,17
198.111.164.72,monitor.cantonpl.org,1,0,17
164.76.158.106,emich.edu,1,0,17
198.110.199.73,devapps.nmu.edu,1,0,17
153.106.200.180,www.calvin.edu,1,0,17
198.108.141.184,visualize.bronsonhg.org,1,0,17
204.39.94.29,dearbornschools.org,1,0,17
141.211.3.45,www.dsc.umich.edu,1,0,17
141.212.113.136,mibytes-mez.eecs.umich.edu,1,0,17
141.211.32.18,blue.sca.isr.umich.edu,1,0,17
207.190.178.21,mps-prtg.monroe.k12.mi.us,1,0,17
208.68.25.124,www.remc1.net,1,0,17
141.211.79.148,www2.bus.umich.edu,1,0,17
141.211.229.175,shib-sp-test.www.umich.edu,1,0,17
208.68.24.162,www.remc1.net,1,0,17
142.54.12.15,mcesa-mcsb-lspolicy1a.mcesa.k12.mi.us,1,0,17
141.211.159.213,mitools.dent.umich.edu,1,0,17
208.68.25.81,www.remc1.net,1,0,17
66.202.198.77,bnssb04.davenport.edu,1,0,17
198.108.140.208,videortr1.bronsonhg.org,1,0,17
141.214.2.106,roadmap-qa.med.umich.edu,1,0,17
136.228.36.83,www.ps.frankfort.k12.mi.us,1,0,17
66.219.125.6,account.ccresa.org,1,0,17
141.214.2.43,find-pancancer-early.org,1,0,17
141.211.54.238,www.umich.edu,1,0,17
141.211.3.49,www.dsc.umich.edu,1,0,17
142.54.11.195,pbx.bscs.mercury.net,1,0,17
141.209.32.15,music.cmich.edu,1,0,17
141.193.178.216,waf7.krauzo.pl,1,0,17
198.108.220.122,www.copesd.org,1,0,17
141.211.217.239,www.apps2.phar.umich.edu,1,0,17
208.68.25.129,www.remc1.net,1,0,17
161.57.100.1,vpnext.ferris.edu,1,0,17
141.211.163.253,lrc-tsukemono.lrc.lsa.umich.edu,1,0,17
141.212.113.49,eecs183.org,1,0,17
141.217.0.177,*.wayne.edu,1,0,17
64.113.59.77,www.tenfore.net,1,0,17
198.110.48.183,*.muskegonisd.org,1,0,17
207.73.217.21,rgw-msu.osris.org,1,0,17
141.211.212.70,rtmps.icpsr.umich.edu,1,0,17
207.73.213.108,www.wash.k12.mi.us,1,0,17
198.109.24.222,www.udmercy.edu,1,0,17
141.211.212.74,dev.icpsr.umich.edu,1,0,17
141.211.184.176,www.borromean.digital,1,0,17
164.76.158.176,www.emich.edu,1,0,17
173.225.184.144,cp1.managedway.com,1,0,17
141.211.3.76,www.dsc.umich.edu,1,0,17
198.207.201.122,mas.ca.barracudanetworks.com,1,0,17
141.216.10.253,vpn.umflint.edu,1,0,17
141.211.217.81,btp.miserver.it.umich.edu,1,0,17
141.214.16.52,collabcare.med.umich.edu,1,0,17
141.214.24.161,whoville.chcr.med.umich.edu,1,0,17
198.108.148.36,www.med.wmich.edu,1,0,17
141.214.9.164,openclinica-dev.med.umich.edu,1,0,17
141.211.4.149,cyv.miserver.it.umich.edu,1,0,17
141.211.4.221,repo.miserver.it.umich.edu,1,0,17
141.211.182.247,ccg.lsi.umich.edu,1,0,17
141.212.115.91,jira.studio.eecs.umich.edu,1,0,17
141.211.229.121,shib-idp-test.www.umich.edu,1,0,17
141.214.147.14,vplaces.med.umich.edu,1,0,17
141.211.55.32,laser.sph.umich.edu,1,0,17
141.211.186.144,alumni.sites.uofmhosting.net,1,0,17
141.193.178.214,waf5.krauzo.pl,1,0,17
141.211.212.73,staging.icpsr.umich.edu,1,0,17
141.214.147.9,vplacestst.med.umich.edu,1,0,17
136.228.36.54,www.tbaisd.k12.mi.us,1,0,17
141.211.3.42,www.dsc.umich.edu,1,0,17
192.122.184.161,a248.e.akamai.net,1,0,17
141.193.177.131,acc.mijnunivezorg.nl,1,0,17
207.74.87.134,www.edzone.net,1,0,17
141.193.178.191,ssicatest.ssica.com,1,0,17
208.68.27.28,www.finlandia.edu,1,0,17
141.211.211.110,supermon.lsait.lsa.umich.edu,1,0,17
208.68.25.212,www.remc1.net,1,0,17
141.211.7.160,*.dsc.umich.edu,1,0,17
141.211.4.33,apps.analytics.dev.umich.edu,1,0,17
207.190.191.187,expe.lisd.us,1,0,17
141.217.21.93,crsconcore.med.wayne.edu,1,0,17
141.193.177.225,chatovertake-at.ota.chatbot.vgz.nl,1,0,17
141.211.202.153,si.umich.edu,1,0,17
141.214.11.48,webschedulerqa.med.umich.edu,1,0,17
141.211.217.44,ihost3b.engin.umich.edu,1,0,17
141.211.217.253,mdcreporting.org,1,0,17
141.212.113.162,sabine.eecs.umich.edu,1,0,17
141.216.10.72,mgagement.umflint.edu,1,0,17
141.211.61.93,instruct.math.lsa.umich.edu,1,0,17
141.193.178.167,api.athena.otp2.vgz.nl,1,0,17
141.211.186.146,web56test.sites.uofmhosting.net,1,0,17
141.214.120.45,datasetcatalog.med.umich.edu,1,0,17
141.219.84.61,portal1-geo.sabu.mtu.edu,1,0,17
198.111.152.227,mibabyandus.com,1,0,17
141.217.198.48,learningspace.med.wayne.edu,1,0,17
141.211.200.108,agingcenters.org,1,0,17
141.211.7.150,www-personal.umich.edu,1,0,17
147.124.11.138,teach.albion.edu,1,0,17
141.212.113.30,chezbetty.store,1,0,17
198.110.48.206,www.muskegonisd.org,1,0,17
136.228.36.60,www.tbaisd.k12.mi.us,1,0,17
66.202.198.75,bnssb02.davenport.edu,1,0,17
204.38.89.153,ps.durand.k12.mi.us,1,0,17
141.193.178.220,waf11.krauzo.pl,1,0,17
141.211.7.195,izzyfile.dsc.umich.edu,1,0,17
141.211.3.16,www.dsc.umich.edu,1,0,17
141.214.159.165,ravpn3.med.umich.edu,1,0,17
141.193.178.223,waf14.krauzo.pl,1,0,17
141.193.178.177,ms-selfregistration-val.healthsafetyinstitute.com,1,0,17
141.211.217.97,v1.tips4health.org,1,0,17
198.109.227.11,www.glenoaks.edu,1,0,17
164.76.7.114,www.emich.edu,1,0,17
141.214.120.141,client-seqcore.brcf.med.umich.edu,1,0,17
192.122.184.159,a248.e.akamai.net,1,0,17
198.109.71.14,www.med.wayne.edu,1,0,17
141.211.217.183,smtd-dev2.miserver.it.umich.edu,1,0,17
141.212.113.214,web.eecs.umich.edu,1,0,17
141.214.2.47,lifegoalstest.med.umich.edu,1,0,17
153.106.206.10,getconnected.calvin.edu,1,0,17
153.106.195.20,students.cs.calvin.edu,1,0,17
198.110.200.4,www.nmu.edu,1,0,17
141.214.11.47,webscheduler.med.umich.edu,1,0,17
66.219.120.68,ps.giresd.net,1,0,17
141.218.20.147,itdirect.wmich.edu,1,0,17
141.217.20.153,redcap.research.wayne.edu,1,0,17
141.213.3.66,www.openwireless2020.eecs.umich.edu,1,0,17
136.228.56.134,www.glcomets.net,1,0,17
148.61.13.133,*.ezproxy.gvsu.edu,1,0,17
141.193.178.248,kms.ssica.com,1,0,17
141.211.3.53,www.dsc.umich.edu,1,0,17
141.193.177.127,acc.mijn.iza.nl,1,0,17
198.108.148.8,www.med.wmich.edu,1,0,17
141.213.3.45,geecs.eecs.umich.edu,1,0,17
141.193.178.229,www.rwqa.net,1,0,17
198.140.228.80,www.midmichigan.net,1,0,17
207.75.186.85,dashboards.midental.org,1,0,17
206.57.252.215,device4218899-865a25fa.wd2go.com,1,0,17
198.108.220.124,copesd.org,1,0,17
141.211.25.230,msetup.its.umich.edu,1,0,17
164.76.158.81,www.emich.edu,1,0,17
198.110.48.184,*.muskegonisd.org,1,0,17
141.211.28.87,www.dsc.umich.edu,1,0,17
141.211.168.169,mgetit.lib.umich.edu,1,0,17
141.193.177.123,tst.mijnunivezorg.nl,1,0,17
198.110.194.27,lib.nmu.edu,1,0,17
198.108.218.118,www.via.tadl.org,1,0,17
198.111.152.219,michiganpreschool.org,1,0,17
141.213.3.26,vhosts.eecs.umich.edu,1,0,17
141.214.4.19,upload.kpmp.org,1,0,17
198.111.152.200,*.edzone.net,1,0,17
66.202.198.74,bnssb01.davenport.edu,1,0,16
141.214.9.156,mioc.med.umich.edu,1,0,16
141.213.3.182,bookalive.io,1,0,16
141.213.3.39,ece-scan.eecs.umich.edu,1,0,16
198.110.31.14,powerschool.swartzcreek.org,1,0,16
198.108.51.91,www.a2gov.org,1,0,16
69.58.50.137,destiny.waylandunion.org,1,0,16
141.214.172.205,vidyo-gateway.umms.med.umich.edu,1,0,16
207.74.117.226,www.bakerezproxy.palnet.info,1,0,16
69.58.58.247,www.vbisd.org,1,0,16
198.110.192.49,webmail.nmu.edu,1,0,16
136.228.54.5,www.geneseeisd.org,1,0,16
141.210.164.133,www.oakland.edu,1,0,16
141.193.177.250,s177250.cudadps.com,1,0,16
173.225.184.159,www.hokiwikiped.net,1,0,16
198.110.203.50,synstor1.nmu.edu,1,0,16
153.106.253.85,jobe.calvin.edu,1,0,16
141.213.8.125,uigelz.eecs.umich.edu,1,0,16
148.61.6.54,eis.gvsu.edu,1,0,16
141.211.182.111,*.lsi.umich.edu,1,0,16
153.106.200.173,calvin.edu,1,0,16
141.211.153.74,payments.icpsr.umich.edu,1,0,16
208.68.25.100,www.remc1.net,1,0,16
153.106.200.141,www.calvin.edu,1,0,16
207.74.117.70,www.kuezproxy.palnet.info,1,0,16
141.211.28.14,www.dsc.umich.edu,1,0,16
141.214.9.166,mioc-test.med.umich.edu,1,0,16
141.211.168.170,deepblue.lib.umich.edu,1,0,16
141.211.4.55,*.bmc2.org,1,0,16
141.193.178.170,www.uat-embarkplatform.com,1,0,16
141.213.14.217,cone.eecs.umich.edu,1,0,16
141.211.55.13,staging-app.genesforgood.org,1,0,16
141.217.0.183,*.wayne.edu,1,0,16
141.212.191.197,share.anandps.com,1,0,16
141.216.10.185,*.umflint.edu,1,0,16
207.73.217.14,msu-elk.osris.org,1,0,16
173.225.177.147,www.mediag.com,1,0,16
141.211.184.20,si.umich.edu,1,0,16
141.193.178.218,waf9.krauzo.pl,1,0,16
198.110.6.120,www.kettering.edu,1,0,16
141.193.178.131,www.suddath.com,1,0,16
198.111.176.54,jatc669.wccnet.edu,1,0,16
204.38.89.198,www.sresd.org,1,0,16
141.193.177.208,www.iansresearch.com,1,0,16
173.225.184.142,cp1.managedway.com,1,0,16
141.211.111.133,www.housing.umich.edu,1,0,16
161.57.12.6,vpnext.ferris.edu,1,0,16
141.216.78.75,umflint.edu,1,0,16
141.211.216.209,msetup-ilab.miserver.it.umich.edu,1,0,16
141.218.121.114,literaryworlds.coas.wmich.edu,1,0,16
153.106.200.20,analytics.calvin.edu,1,0,16
141.210.164.136,www.oakland.edu,1,0,16
206.57.166.26,repo.brightonk12.com,1,0,16
141.211.5.17,mygoutcare.org,1,0,16
136.228.45.220,www.manistee.org,1,0,16
192.122.184.164,a248.e.akamai.net,1,0,16
198.111.176.248,pez.wccnet.edu,1,0,16
141.193.177.108,www.techcu.com,1,0,16
141.209.28.73,www.techops.cmich.edu,1,0,16
141.193.178.231,www.rwqa.net,1,0,16
207.74.89.103,ps.shepherdschools.net,1,0,16
141.193.177.124,tst.mijnzekurzorg.nl,1,0,16
141.212.113.46,mipse.umich.edu,1,0,16
192.122.184.167,a248.e.akamai.net,1,0,16
207.75.208.119,psstignace.eup.k12.mi.us,1,0,16
163.253.36.237,www.deepfield.net,1,0,16
141.213.154.101,vpn.bus.umich.edu,1,0,16
141.216.4.83,*.umflint.edu,1,0,16
206.57.160.127,www.livingstonesa.org,1,0,16
198.108.174.78,www.citrix.wmcc.org,1,0,16
141.193.177.203,www.iansresearch.com,1,0,16
207.75.164.43,webdev8.internet2.edu,1,0,16
141.212.114.137,autograder.io,1,0,16
141.193.177.129,acc.mijn.umczorgverzekering.nl,1,0,16
141.211.4.120,www.engin.umich.edu,1,0,16
207.73.7.15,vpn.norcocmh.org,1,0,16
141.211.7.158,*.dsc.umich.edu,1,0,16
141.212.113.117,emoncms.lab11.eecs.umich.edu,1,0,16
141.211.4.46,remotesupport.ath.umich.edu,1,0,16
136.228.35.181,hollandchristian.org,1,0,16
141.211.4.8,services.it.umich.edu,1,0,16
141.211.3.83,www.dsc.umich.edu,1,0,16
141.213.128.184,www.hathitrust.org,1,0,16
198.108.150.172,www.willardlibrary.org,1,0,16
35.9.66.226,webmail.lon-capa.org,1,0,16
141.217.21.15,www.researchtraining.ovpr.wayne.edu,1,0,16
141.211.4.34,smtd-www2.miserver.it.umich.edu,1,0,16
141.211.3.26,admin.careers.umich.edu,1,0,16
192.153.163.73,www.mcc.edu,1,0,16
35.9.67.220,nanotube.msu.edu,1,0,16
141.209.16.212,vpn2.cmich.edu,1,0,16
141.212.113.155,spqr.eecs.umich.edu,1,0,16
141.211.217.164,alertus.umflint.edu,1,0,16
141.211.226.248,snootles.dsc.umich.edu,1,0,16
153.106.200.142,www.calvin.edu,1,0,16
141.211.7.174,weblogin-dev.dsc.umich.edu,1,0,16
204.38.0.40,mbg.dexterschools.org,1,0,16
204.38.89.104,ps.corunna.k12.mi.us,1,0,16
173.225.177.192,aaa1b.org,1,0,16
153.106.200.148,www.calvin.edu,1,0,16
141.193.177.181,webeoc.nhcgov.com,1,0,16
141.211.54.244,*.dsc.umich.edu,1,0,16
69.58.42.73,www.kpl.gov,1,0,16
141.211.55.28,gcsdev.sph.umich.edu,1,0,16
141.211.7.164,ath.umich.edu,1,0,16
198.108.148.28,www.med.wmich.edu,1,0,16
66.219.123.67,ps.renaissancepsa.com,1,0,16
207.190.161.40,www.adrian.k12.mi.us,1,0,16
141.217.156.3,vpn.med.wayne.edu,1,0,16
153.106.142.12,www.calvin.edu,1,0,16
198.111.176.178,onward.wccnet.edu,1,0,16
198.110.203.136,umc-media.nmu.edu,1,0,16
141.211.211.197,ipt.lsa.umich.edu,1,0,16
207.73.186.2,remote.gennet.us,1,0,16
208.68.25.30,www.remc1.net,1,0,16
141.211.4.121,www.studentlife.umich.edu,1,0,16
141.211.7.146,*.dsc.umich.edu,1,0,16
164.76.7.54,www.emich.edu,1,0,16
141.211.159.204,referrals.dent.umich.edu,1,0,16
198.111.214.24,sisd-tc-lstbridge2a.sisd.cc,1,0,16
141.212.114.156,eecs489.eecs.umich.edu,1,0,16
141.193.178.159,powernet.mcaneny.biz,1,0,16
198.111.56.10,www.macomb.edu,1,0,16
141.214.9.152,mhealth.med.umich.edu,1,0,16
141.214.65.178,mlearningreports.med.umich.edu,1,0,16
141.212.113.111,nlp.eecs.umich.edu,1,0,16
141.210.2.13,www.oakland.edu,1,0,16
198.245.194.108,ee01.whitecloud.net,1,0,16
198.110.48.207,www.muskegonisd.org,1,0,16
153.106.116.37,sage7.cs.calvin.edu,1,0,16
198.109.24.40,www.udmercy.edu,1,0,16
198.110.48.186,*.muskegonisd.org,1,0,16
208.68.24.145,www.remc1.net,1,0,16
141.214.2.60,bfxgateway.med.umich.edu,1,0,16
198.111.176.57,powerschool.wccnet.edu,1,0,16
198.110.216.125,www.proxy.lssu.edu,1,0,16
198.110.48.188,*.muskegonisd.org,1,0,16
141.217.20.41,awstats.library.wayne.edu,1,0,16
153.106.8.11,calvin.edu,1,0,15
69.58.58.242,www.vbisd.org,1,0,15
198.110.199.71,internal.nmu.edu,1,0,15
141.211.3.84,www.dsc.umich.edu,1,0,15
153.106.195.29,iot.cs.calvin.edu,1,0,15
164.76.158.178,www.emich.edu,1,0,15
141.211.182.81,www.lsi.umich.edu,1,0,15
141.211.3.74,www.dsc.umich.edu,1,0,15
141.211.94.176,michross-uat.bus.umich.edu,1,0,15
198.111.67.120,www.carmanainsworth.org,1,0,15
141.193.177.133,acc.mijnzorgzaam.nl,1,0,15
207.75.164.24,grouperdemo.internet2.edu,1,0,15
141.211.184.32,www.si.umich.edu,1,0,15
136.228.36.163,powerschool.tcaps.net,1,0,15
141.209.175.12,www.se.cmich.edu,1,0,15
136.228.36.77,powerschool.forestarea.org,1,0,15
198.108.140.102,mychart.bronsonhealth.com,1,0,15
198.109.240.105,bridgmanpowerschool.berrienresa.org,1,0,15
141.211.160.127,software.its.umich.edu,1,0,15
141.212.114.155,autograder.io,1,0,15
198.110.48.194,*.muskegonisd.org,1,0,15
141.216.4.70,www.umflint.edu,1,0,15
141.211.3.79,www.dsc.umich.edu,1,0,15
141.214.9.162,redcapproduction.umms.med.umich.edu,1,0,15
207.190.177.231,monroeisd.us,1,0,15
141.211.55.14,csgsites.sph.umich.edu,1,0,15
198.108.51.30,www.a2gov.org,1,0,15
192.41.231.207,op.aglt2.org,1,0,15
141.211.55.22,t2d-genes.sph.umich.edu,1,0,15
141.211.4.23,miworkspace-apps.it.umich.edu,1,0,15
141.193.178.194,kibana-landingpages.olympia.nl,1,0,15
207.73.213.112,www.ps.mcs.k12.mi.us,1,0,15
136.228.56.155,www.glcomets.net,1,0,15
136.228.56.67,helpdesk.pps.k12.mi.us,1,0,15
136.228.36.92,www.tbaisd.k12.mi.us,1,0,15
198.108.221.106,ps.rayder.org,1,0,15
192.153.163.31,networkaccess.mcc.edu,1,0,15
69.58.58.198,www.vbisd.org,1,0,15
141.209.15.49,car54.cmich.edu,1,0,15
192.41.230.11,gate01.aglt2.org,1,0,15
141.193.178.171,www.intellisoftgroup.com,1,0,15
141.209.28.76,www.techops.cmich.edu,1,0,15
204.38.22.31,bssbprod.nmu.edu,1,0,15
153.106.200.140,www.calvin.edu,1,0,15
141.193.177.220,tnm.jcoffey.co.uk,1,0,15
69.58.58.203,www.vbisd.org,1,0,15
141.214.199.107,apigw-tst.it.umich.edu,1,0,15
198.109.24.33,www.udmercy.edu,1,0,15
141.211.217.147,um.tips4health.org,1,0,15
207.74.75.100,micollab.tbchs.org,1,0,15
198.108.221.105,www.ps.charemisd.org,1,0,15
141.211.54.235,www.umich.edu,1,0,15
69.58.58.200,www.vbisd.org,1,0,15
35.9.51.179,msuhla.chm.msu.edu,1,0,15
141.211.4.44,remotesupport-qa.it.umich.edu,1,0,15
141.211.3.78,www.dsc.umich.edu,1,0,15
141.214.9.179,d-idm.med.umich.edu,1,0,15
141.211.5.124,umphoto-portals.photos.ns.umich.edu,1,0,15
164.76.158.180,www.emich.edu,1,0,15
141.211.55.37,genome.sph.umich.edu,1,0,15
141.212.118.88,stats.refraction.network,1,0,15
206.57.177.206,www.gpschools.org,1,0,15
141.211.4.81,catsweb.miserver.it.umich.edu,1,0,15
173.225.177.227,www.mediag.com,1,0,15
207.74.75.2,mail.tbchs.org,1,0,15
141.193.178.215,waf6.krauzo.pl,1,0,15
141.211.28.112,itscommweb.itd.umich.edu,1,0,15
153.106.200.43,www.calvin.edu,1,0,15
204.38.89.152,ps.byron.k12.mi.us,1,0,15
141.211.4.12,remotesupport.it.umich.edu,1,0,15
141.217.0.154,www.ad.wayne.edu,1,0,15
153.106.253.84,pdcbook.calvin.edu,1,0,15
141.214.120.46,datasetcatalog-dev.med.umich.edu,1,0,15
141.193.177.215,nvmonlinebieden.acc.nvm.nl,1,0,15
198.108.220.101,www.copesd.org,1,0,15
141.211.55.31,fusion-tissue.sph.umich.edu,1,0,15
198.108.220.114,www.copesd.org,1,0,15
198.111.152.225,www.ccresa.org,1,0,15
141.193.177.101,www.gasupreme.us,1,0,15
141.217.156.5,vpn.wayne.edu,1,0,15
136.228.56.140,www.glcomets.net,1,0,15
141.212.113.253,andrewdeorio.com,1,0,15
141.210.164.139,www.oakland.edu,1,0,15
141.214.9.172,weblogin.med.umich.edu,1,0,15
141.216.10.166,*.umflint.edu,1,0,15
67.194.232.72,snowfox.asuscomm.com,1,0,15
141.218.21.72,WFTS0.wmupd.wmich.edu,1,0,15
69.58.58.193,www.vbisd.org,1,0,15
141.211.168.174,quod.lib.umich.edu,1,0,15
198.109.240.119,www.bhps.berrienresa.org,1,0,15
147.124.1.42,www.tpc.edu,1,0,15
141.212.114.138,g281-2.eecs.umich.edu,1,0,15
198.109.24.82,www.udmercy.edu,1,0,15
198.110.48.189,*.muskegonisd.org,1,0,15
141.214.9.144,p-lvl2.med.umich.edu,1,0,15
207.73.213.89,www.wash.k12.mi.us,1,0,15
141.211.229.164,duckula.dsc.umich.edu,1,0,15
164.76.158.214,www.emich.edu,1,0,15
141.217.21.242,www.proxy2.lib.wayne.edu,1,0,15
206.57.162.50,micollab.fowlervilleschools.org,1,0,15
198.110.200.65,franklin.nmu.edu,1,0,15
141.212.115.154,autograder.io,1,0,15
207.75.161.12,catalog.tln.lib.mi.us,1,0,15
141.211.217.200,appsanywhere.engin.umich.edu,1,0,15
141.212.114.140,grader2.eecs.umich.edu,1,0,15
198.108.51.125,citrix.a2gov.org,1,0,15
141.212.104.194,wiki.eecs.umich.edu,1,0,15
141.211.211.216,mmtsb.org,1,0,15
207.73.213.104,www.ps.wavewashtenaw.org,1,0,15
141.216.78.40,*.libproxy.umflint.edu,1,0,15
141.193.177.207,badstore.darklab.co,1,0,15
141.213.3.46,bigdata1.eecs.umich.edu,1,0,15
35.9.71.50,hep.pa.msu.edu,1,0,15
204.38.89.154,ps.laingsburg.k12.mi.us,1,0,15
207.74.61.88,remote.charlevoixcounty.org,1,0,15
35.9.71.125,www.aglt2.org,1,0,15
204.38.0.35,dcsepm-csa.dexterschools.org,1,0,15
141.211.5.101,*.studentlife.umich.edu,1,0,15
136.228.36.46,www.tbaisd.k12.mi.us,1,0,15
198.109.24.30,www.udmercy.edu,1,0,15
198.108.218.166,ps.boyne.k12.mi.us,1,0,15
141.193.177.154,msstest.nhcgov.com,1,0,15
206.57.198.85,support.northvilleschools.org,1,0,15
141.215.69.54,webapps.umd.umich.edu,1,0,15
141.211.3.66,www.dsc.umich.edu,1,0,15
207.74.195.43,mail.collegeforcreativestudies.edu,1,0,15
136.228.35.111,www.westottawa.net,1,0,15
141.193.177.125,tst.mijnzorgzaam.nl,1,0,15
141.211.21.150,weblogin.umich.edu,1,0,15
198.111.176.217,banner.wccnet.edu,1,0,15
198.111.176.116,wcclib.wccnet.edu,1,0,15
141.193.177.137,www.works-design.com,1,0,15
141.211.94.175,michross-alpha.bus.umich.edu,1,0,15
208.68.25.160,remc1.net,1,0,15
198.109.24.71,www.udmercy.edu,1,0,15
141.211.3.36,www.dsc.umich.edu,1,0,15
141.211.28.225,dent-biopsy.miserver.it.umich.edu,1,0,15
198.111.188.208,vpn.umcu.org,1,0,15
207.73.213.76,ps1.chelsea.k12.mi.us,1,0,15
204.38.39.132,www.sisd-vpn-01.sisd.cc,1,0,14
141.211.168.165,*.dev.lib.umich.edu,1,0,14
141.193.178.224,www.rwqa.net,1,0,14
207.75.164.127,wayf.incommonfederation.org,1,0,14
141.215.69.68,support.umd.umich.edu,1,0,14
141.216.3.109,umflint.edu,1,0,14
141.211.3.63,www.dsc.umich.edu,1,0,14
207.73.128.2,voffice2.wccnet.edu,1,0,14
206.57.234.2,www.livoniapublicschools.org,1,0,14
69.58.58.195,www.vbisd.org,1,0,14
141.211.217.210,caen-sw-admin01.adsroot.itcs.umich.edu,1,0,14
141.211.4.243,aglane-dev.lsait.lsa.umich.edu,1,0,14
141.209.168.31,www.se.cmich.edu,1,0,14
141.212.115.76,autograder.io,1,0,14
141.212.113.157,egtaonline.eecs.umich.edu,1,0,14
69.58.58.222,www.vbisd.org,1,0,14
136.228.36.72,www.tbaisd.k12.mi.us,1,0,14
204.38.48.21,diisd.org,1,0,14
141.211.4.244,whe02-failover.lsa.umich.edu,1,0,14
198.110.194.34,www-library3.nmu.edu,1,0,14
141.211.3.52,www.dsc.umich.edu,1,0,14
141.211.54.178,shibboleth.umich.edu,1,0,14
141.219.60.80,sys.bio.mtu.edu,1,0,14
141.211.3.40,mgis.med.umich.edu,1,0,14
141.193.177.214,stamkaart.acc.nvm.nl,1,0,14
141.211.32.200,data.sca.isr.umich.edu,1,0,14
136.228.39.25,www.elps.us,1,0,14
204.38.48.22,www.diisd.org,1,0,14
141.211.7.159,*.dsc.umich.edu,1,0,14
69.58.32.156,www.swmitech.org,1,0,14
141.211.4.167,sph.umich.edu,1,0,14
164.76.158.123,www.emich.edu,1,0,14
141.211.55.29,www.genesforgood.com,1,0,14
141.212.115.78,autograder.io,1,0,14
141.211.4.102,socr.umich.edu,1,0,14
207.73.253.101,powerschool.almontschools.org,1,0,14
141.193.177.237,staging-eon.rpmi.co.uk,1,0,14
141.211.21.157,weblogin.umich.edu,1,0,14
141.214.9.143,p-idm.med.umich.edu,1,0,14
163.253.36.236,www.deepfield.net,1,0,14
198.109.240.107,riversidepowerschool.berrienresa.org,1,0,14
